,inventory_id,fig_num,quantity
15065,46115,fig-004827,1
15066,46115,fig-004828,1
15067,46115,fig-004829,1
15068,46115,fig-005127,1
15069,46354,fig-002114,1
15070,46550,fig-002381,1
15071,46550,fig-002382,1
15072,46550,fig-002383,1
15073,46550,fig-002384,1
15074,46550,fig-002385,1
15075,46552,fig-005490,1
15076,46552,fig-005609,1
15077,46552,fig-005610,1
15078,46570,fig-009292,1
15079,46570,fig-009293,1
15080,46765,fig-006374,1
15081,46856,fig-001938,1
15082,47268,fig-002023,1
15083,47339,fig-012403,1
15084,47369,fig-002142,1
15085,47370,fig-002143,1
15086,47371,fig-002144,1
15087,47372,fig-002145,1
15088,47373,fig-002146,1
15089,47393,fig-004464,1
15090,47393,fig-010525,1
15091,47393,fig-010527,1
15092,47393,fig-010528,1
15093,47393,fig-010529,1
15094,47401,fig-000578,1
15095,47401,fig-004818,1
15096,47401,fig-004819,1
15097,47436,fig-001248,1
15098,47436,fig-001253,1
15099,47436,fig-001256,1
15100,47436,fig-001259,1
15101,47436,fig-001261,1
15102,47436,fig-001262,1
15103,47436,fig-001263,1
15104,47436,fig-001264,1
15105,47436,fig-001265,1
15106,47436,fig-001266,1
15107,47436,fig-001267,1
15108,47436,fig-001269,1
15109,47436,fig-001270,1
15110,47436,fig-001271,1
15111,47436,fig-008787,1
15112,47436,fig-008788,1
15113,47436,fig-008789,1
15114,47455,fig-011252,1
15115,47455,fig-011253,1
15116,47456,fig-011250,1
15117,47456,fig-011251,1
15118,47457,fig-007813,1
15119,47457,fig-007814,1
15120,47457,fig-007815,1
15121,47458,fig-011254,1
15122,47458,fig-011255,1
15123,47458,fig-011256,1
15124,47459,fig-007816,1
15125,47459,fig-007817,1
15126,47459,fig-007818,1
15127,47513,fig-010443,1
15128,47513,fig-010444,1
15129,47630,fig-002147,1
15130,47632,fig-002892,1
15131,47632,fig-005490,1
15132,47632,fig-008921,1
15133,47632,fig-008922,1
15134,47632,fig-010396,1
15135,47656,fig-002041,1
15136,47990,fig-004582,1
15137,47990,fig-004583,1
15138,47990,fig-004584,1
15139,48064,fig-010397,1
15140,48429,fig-002148,1
15141,48430,fig-002149,1
15142,48492,fig-008290,1
15143,48564,fig-002150,1
15144,48816,fig-009696,1
15145,48816,fig-009697,1
15146,48816,fig-009698,1
15147,48816,fig-009699,1
15148,48882,fig-002151,1
15149,49032,fig-010985,1
15150,49167,fig-002152,1
15151,49258,fig-000664,3
15152,49258,fig-003622,1
15153,49368,fig-002892,1
15154,49368,fig-005505,1
15155,49368,fig-005506,1
15156,49368,fig-005507,1
15157,49368,fig-005508,1
15158,49368,fig-005509,1
15159,49368,fig-005510,1
15160,49368,fig-005511,1
15161,49368,fig-005512,1
15162,49368,fig-005513,1
15163,49590,fig-002153,1
15164,49596,fig-002055,1
15165,49611,fig-008796,1
15166,49612,fig-008809,1
15167,49613,fig-008808,1
15168,49615,fig-008798,1
15169,49616,fig-008807,1
15170,49617,fig-008797,1
15171,49618,fig-008806,1
15172,49619,fig-008795,1
15173,49621,fig-008800,1
15174,49622,fig-008805,1
15175,49623,fig-008804,1
15176,49624,fig-008803,1
15177,49625,fig-008802,1
15178,49626,fig-008799,1
15179,49627,fig-008801,1
15180,49628,fig-010037,1
15181,49629,fig-008795,1
15182,49629,fig-008796,1
15183,49629,fig-008797,1
15184,49629,fig-008798,1
15185,49629,fig-008799,1
15186,49629,fig-008800,1
15187,49629,fig-008801,1
15188,49629,fig-008802,1
15189,49629,fig-008803,1
15190,49629,fig-008804,1
15191,49629,fig-008805,1
15192,49629,fig-008806,1
15193,49629,fig-008807,1
15194,49629,fig-008808,1
15195,49629,fig-008809,1
15196,49629,fig-010037,1
15197,50023,fig-002142,1
15198,50024,fig-002143,1
15199,50026,fig-002144,1
15200,50027,fig-002145,1
15201,50028,fig-002146,1
15202,50093,fig-002142,1
15203,50094,fig-002142,1
15204,50095,fig-002142,1
15205,50097,fig-002143,1
15206,50098,fig-002143,1
15207,50099,fig-002143,1
15208,50100,fig-002144,1
15209,50101,fig-002144,1
15210,50102,fig-002144,1
15211,50103,fig-002145,1
15212,50104,fig-002145,1
15213,50105,fig-002145,1
15214,50106,fig-002146,1
15215,50107,fig-002146,1
15216,50108,fig-002146,1
15217,50115,fig-002731,1
15218,50115,fig-002733,1
15219,50116,fig-002330,2
15220,50116,fig-010291,3
15221,50116,fig-010292,1
15222,50169,fig-000811,1
15223,50253,fig-002111,1
15224,50254,fig-002111,1
15225,50255,fig-002111,1
15226,50256,fig-002111,1
15227,50257,fig-002110,1
15228,50258,fig-002110,1
15229,50259,fig-002110,1
15230,50260,fig-002110,1
15231,50261,fig-002109,1
15232,50262,fig-002109,1
15233,50263,fig-002109,1
15234,50264,fig-002109,1
15235,50266,fig-002680,1
15236,50267,fig-002680,1
15237,50268,fig-002680,1
15238,50270,fig-002680,1
15239,50271,fig-002112,1
15240,50272,fig-002112,1
15241,50273,fig-002112,1
15242,50274,fig-002112,1
15243,50414,fig-007955,1
15244,50414,fig-007956,1
15245,50446,fig-007101,1
15246,50446,fig-007102,1
15247,50446,fig-007103,1
15248,50480,fig-001683,1
15249,50480,fig-006477,1
15250,50480,fig-006478,1
15251,50480,fig-006482,1
15252,50481,fig-010259,1
15253,50481,fig-010260,1
15254,50481,fig-010261,1
15255,50481,fig-010262,1
15256,50631,fig-002155,1
15257,50783,fig-006366,1
15258,50783,fig-006367,1
15259,50783,fig-006368,1
15260,50783,fig-006369,1
15261,50796,fig-000582,1
15262,50796,fig-004789,1
15263,50796,fig-004790,1
15264,53476,fig-004297,1
15265,53476,fig-004298,1
15266,53476,fig-004299,1
15267,53476,fig-004300,1
15268,53476,fig-004301,1
15269,54485,fig-008021,1
15270,54981,fig-004342,1
15271,55804,fig-010280,1
15272,55804,fig-010281,1
15273,55804,fig-010282,1
15274,55806,fig-009142,1
15275,55806,fig-009661,1
15276,55806,fig-009662,1
15277,55806,fig-009663,1
15278,55806,fig-009664,1
15279,55806,fig-009665,1
15280,55807,fig-009652,1
15281,55807,fig-009653,1
15282,55807,fig-009654,1
15283,55807,fig-009655,1
15284,55807,fig-009656,1
15285,55807,fig-009657,1
15286,55807,fig-009658,1
15287,55807,fig-009659,1
15288,55807,fig-009660,1
15289,55808,fig-009735,1
15290,56103,fig-001818,1
15291,56517,fig-009745,1
15292,56519,fig-009741,1
15293,56519,fig-009742,1
15294,56519,fig-009743,1
15295,56519,fig-009744,1
15296,56520,fig-009736,1
15297,56520,fig-009737,1
15298,56520,fig-009738,1
15299,56520,fig-009739,1
15300,56520,fig-009740,1
15301,56521,fig-009758,1
15302,56521,fig-009759,1
15303,56521,fig-009760,1
15304,56521,fig-009761,1
15305,56521,fig-009762,1
15306,56521,fig-009763,1
15307,56521,fig-009764,1
15308,56521,fig-009765,1
15309,56529,fig-010124,1
15310,56530,fig-009266,1
15311,56530,fig-009267,1
15312,56530,fig-009268,1
15313,56531,fig-002892,1
15314,56531,fig-010121,1
15315,56531,fig-010122,1
15316,56531,fig-010123,1
15317,56926,fig-004848,1
15318,57341,fig-008903,1
15319,57341,fig-008908,1
15320,57418,fig-009059,1
15321,57418,fig-009062,1
15322,57418,fig-009064,1
15323,57418,fig-009065,1
15324,57422,fig-009064,1
15325,57422,fig-009065,1
15326,57422,fig-009068,1
15327,57422,fig-009069,1
15328,57422,fig-010644,1
15329,57808,fig-006352,1
15330,57808,fig-006358,1
15331,57808,fig-009875,1
15332,57808,fig-009876,1
15333,57808,fig-009877,1
15334,57823,fig-008917,1
15335,57823,fig-008918,1
15336,57825,fig-002553,1
15337,57825,fig-008914,1
15338,57825,fig-008918,1
15339,57827,fig-001846,1
15340,57827,fig-008910,1
15341,57827,fig-008911,1
15342,57827,fig-008912,1
15343,57827,fig-008913,1
15344,57828,fig-006001,1
15345,57828,fig-008918,1
15346,57830,fig-005593,1
15347,57830,fig-008919,1
15348,57830,fig-009580,1
15349,57830,fig-009581,1
15350,57830,fig-009582,1
15351,57833,fig-009391,1
15352,57833,fig-009392,1
15353,57833,fig-009393,1
15354,57833,fig-009394,1
15355,57833,fig-009395,1
15356,57833,fig-009396,1
15357,57844,fig-009093,1
15358,57844,fig-009094,1
15359,57846,fig-005480,1
15360,57846,fig-009395,1
15361,57846,fig-009577,1
15362,57846,fig-009579,1
15363,57848,fig-009882,1
15364,57848,fig-009883,1
15365,57848,fig-009884,1
15366,57849,fig-005575,1
15367,57849,fig-005590,1
15368,57849,fig-005591,1
15369,57849,fig-005593,1
15370,57849,fig-008920,1
15371,57849,fig-009397,1
15372,57849,fig-009398,1
15373,57852,fig-006364,1
15374,57852,fig-009874,1
15375,57852,fig-009881,1
15376,57854,fig-010244,1
15377,57855,fig-006362,1
15378,57855,fig-009878,1
15379,57855,fig-009879,1
15380,57855,fig-009880,1
15381,57858,fig-001926,1
15382,57858,fig-001927,1
15383,57858,fig-002828,1
15384,57860,fig-006356,1
15385,57860,fig-009871,1
15386,57860,fig-009872,2
15387,57860,fig-009873,1
15388,57860,fig-009874,1
15389,57861,fig-002085,1
15390,57861,fig-009079,1
15391,57861,fig-009081,1
15392,57861,fig-009083,1
15393,57861,fig-009085,1
15394,57861,fig-009086,1
15395,57861,fig-009088,1
15396,57869,fig-008980,1
15397,57869,fig-008981,1
15398,57869,fig-008982,1
15399,57872,fig-008904,1
15400,57872,fig-008908,1
15401,57874,fig-008905,1
15402,57874,fig-008965,1
15403,57876,fig-008903,1
15404,57876,fig-008905,1
15405,57876,fig-010594,1
15406,57878,fig-008979,1
15407,57878,fig-010315,1
15408,57879,fig-008977,1
15409,57879,fig-010342,1
15410,57880,fig-008975,1
15411,57880,fig-008976,1
15412,57883,fig-008973,1
15413,57883,fig-008974,1
15414,57884,fig-008970,1
15415,57884,fig-008971,1
15416,57884,fig-008972,1
15417,57885,fig-008966,1
15418,57885,fig-008967,1
15419,57885,fig-008968,1
15420,57885,fig-008969,1
15421,57887,fig-010241,1
15422,57889,fig-010243,1
15423,57891,fig-002779,1
15424,57891,fig-002780,1
15425,57891,fig-009090,1
15426,57891,fig-009091,1
15427,57892,fig-009073,1
15428,57892,fig-009075,1
15429,57893,fig-009067,1
15430,57893,fig-009071,1
15431,57893,fig-009072,1
15432,57893,fig-009073,1
15433,57897,fig-009059,1
15434,57897,fig-009064,1
15435,57897,fig-009068,1
15436,57897,fig-009070,2
15437,57897,fig-009077,1
15438,57897,fig-009078,1
15439,57898,fig-009062,1
15440,57898,fig-009065,1
15441,57898,fig-009070,1
15442,57898,fig-009072,1
15443,57898,fig-009076,1
15444,57898,fig-009077,1
15445,57898,fig-010644,1
15446,57898,fig-010645,1
15447,58172,fig-008931,1
15448,58172,fig-008933,1
15449,58172,fig-008935,1
15450,58172,fig-010248,1
15451,58173,fig-008936,1
15452,58173,fig-008944,1
15453,58173,fig-008945,2
15454,58173,fig-010201,1
15455,58174,fig-006194,1
15456,58174,fig-008926,1
15457,58174,fig-008927,1
15458,58174,fig-008928,1
15459,58174,fig-008929,1
15460,58174,fig-008930,1
15461,58175,fig-008951,1
15462,58175,fig-008952,1
15463,58175,fig-008953,1
15464,58175,fig-008954,1
15465,58175,fig-008955,1
15466,58175,fig-008957,1
15467,58175,fig-008959,1
15468,58175,fig-008960,1
15469,58176,fig-008909,1
15470,58183,fig-008936,1
15471,58183,fig-008937,1
15472,58183,fig-008938,1
15473,58183,fig-008939,1
15474,58183,fig-008940,1
15475,58183,fig-008941,1
15476,58183,fig-008942,1
15477,58183,fig-008943,1
15478,58202,fig-006021,1
15479,58725,fig-002025,1
15480,58800,fig-004412,1
15481,58800,fig-010299,1
15482,58800,fig-010385,1
15483,58800,fig-010386,1
15484,58800,fig-010387,1
15485,58800,fig-010388,1
15486,58867,fig-003598,1
15487,59429,fig-000447,1
15488,59515,fig-000088,3
15489,59515,fig-000747,2
15490,59516,fig-000208,1
15491,59589,fig-008907,1
15492,59591,fig-010667,1
15493,59592,fig-010597,1
15494,59594,fig-010596,1
15495,59595,fig-010595,1
15496,59967,fig-010266,1
15497,60444,fig-008904,1
15498,60444,fig-008965,1
15499,60445,fig-008961,1
15500,60445,fig-008962,1
15501,60445,fig-008963,1
15502,60749,fig-002796,1
15503,60771,fig-005474,1
15504,61403,fig-009241,1
15505,61403,fig-009242,1
15506,61403,fig-009243,1
15507,61403,fig-009244,2
15508,61403,fig-009245,2
15509,61403,fig-009246,1
15510,61403,fig-009247,1
15511,61403,fig-009248,1
15512,61432,fig-000124,1
15513,61432,fig-003929,1
15514,61432,fig-003930,1
15515,61432,fig-003931,1
15516,61432,fig-003932,1
15517,61432,fig-003933,1
15518,61432,fig-003934,1
15519,61432,fig-010452,1
15520,61433,fig-002254,1
15521,61433,fig-002299,1
15522,61686,fig-008246,1
15523,61686,fig-008250,3
15524,61686,fig-008251,1
15525,61686,fig-008254,1
15526,61686,fig-008260,1
15527,61686,fig-008264,1
15528,61687,fig-008250,1
15529,61687,fig-008260,1
15530,61687,fig-008261,1
15531,61687,fig-008262,1
15532,61687,fig-008263,1
15533,61687,fig-008264,1
15534,61688,fig-008250,3
15535,61688,fig-008253,1
15536,61688,fig-008256,1
15537,61688,fig-008258,1
15538,61688,fig-008259,1
15539,61689,fig-008249,1
15540,61689,fig-008250,2
15541,61689,fig-008254,1
15542,61690,fig-008246,1
15543,61690,fig-008247,1
15544,61690,fig-008248,1
15545,61691,fig-008249,1
15546,61691,fig-008250,2
15547,61691,fig-008251,1
15548,61692,fig-008248,1
15549,61692,fig-008250,1
15550,61692,fig-008252,1
15551,61692,fig-010640,1
15552,61693,fig-008250,2
15553,61693,fig-008255,1
15554,61693,fig-008256,1
15555,61693,fig-008257,1
15556,61906,fig-008256,1
15557,62375,fig-005606,2
15558,62375,fig-008920,1
15559,62375,fig-009690,1
15560,62565,fig-008946,1
15561,62565,fig-008948,1
15562,62565,fig-008949,1
15563,62565,fig-008950,1
15564,62586,fig-005593,1
15565,62586,fig-005606,1
15566,62586,fig-010249,1
15567,62586,fig-010250,1
15568,62829,fig-005315,1
15569,62830,fig-010257,1
15570,63032,fig-002099,1
15571,63032,fig-002261,1
15572,63035,fig-000303,1
15573,63035,fig-000806,1
15574,63035,fig-003711,1
15575,63358,fig-008923,1
15576,63358,fig-008924,1
15577,64008,fig-010130,1
15578,64008,fig-010131,1
15579,64015,fig-002506,1
15580,64015,fig-012389,1
15581,64297,fig-010595,1
15582,64298,fig-010596,1
15583,64299,fig-010595,1
15584,64300,fig-010595,1
15585,64301,fig-010595,1
15586,64307,fig-010596,1
15587,64308,fig-010596,1
15588,64309,fig-010596,1
15589,64313,fig-010597,1
15590,64314,fig-010597,1
15591,64315,fig-010597,1
15592,64316,fig-010597,1
15593,64321,fig-008907,1
15594,64322,fig-008907,1
15595,64323,fig-008907,1
15596,64324,fig-008907,1
15597,64327,fig-010667,1
15598,64328,fig-010667,1
15599,64329,fig-010667,1
15600,64330,fig-010667,1
15601,64372,fig-001275,1
15602,64413,fig-009057,1
15603,64781,fig-010369,1
15604,64781,fig-010370,1
15605,64781,fig-010371,1
15606,64781,fig-010372,1
15607,65774,fig-002800,1
15608,66532,fig-010918,1
15609,66718,fig-010203,1
15610,66718,fig-010204,1
15611,66718,fig-010205,1
15612,66804,fig-005593,1
15613,66804,fig-005606,2
15614,66804,fig-008920,1
15615,66804,fig-010251,1
15616,66804,fig-010252,1
15617,66804,fig-010253,1
15618,66844,fig-010255,1
15619,66844,fig-010256,1
15620,67067,fig-004168,2
15621,67067,fig-010294,1
15622,67067,fig-010295,1
15623,67069,fig-001939,1
15624,67069,fig-002330,1
15625,67069,fig-004411,1
15626,67069,fig-004440,1
15627,67069,fig-004454,1
15628,67069,fig-010545,1
15629,67069,fig-010547,1
15630,67069,fig-010659,1
15631,67069,fig-010660,1
15632,67069,fig-011642,1
15633,67071,fig-003503,1
15634,67071,fig-010293,1
15635,67072,fig-004440,1
15636,67072,fig-010296,1
15637,67072,fig-010297,1
15638,67074,fig-004027,1
15639,67074,fig-004492,1
15640,67074,fig-010310,1
15641,67075,fig-002521,2
15642,67075,fig-002530,1
15643,67075,fig-010301,1
15644,67075,fig-010302,1
15645,67076,fig-010305,1
15646,67076,fig-010306,1
15647,67076,fig-010307,1
15648,67076,fig-010308,1
15649,67436,fig-003612,2
15650,67436,fig-003663,1
15651,67436,fig-003664,1
15652,67436,fig-003665,1
15653,67436,fig-003666,1
15654,67436,fig-003667,2
15655,67903,fig-005606,2
15656,67903,fig-010276,1
15657,67903,fig-010278,1
15658,67903,fig-010279,1
15659,67951,fig-010285,1
15660,67951,fig-010286,1
15661,67952,fig-010287,1
15662,67952,fig-010288,1
15663,67953,fig-010289,1
15664,67953,fig-010290,1
15665,68388,fig-010389,1
15666,68388,fig-010390,1
15667,68388,fig-010391,1
15668,68388,fig-010392,1
15669,68388,fig-010393,1
15670,68389,fig-002892,1
15671,68389,fig-010283,1
15672,68389,fig-010284,1
15673,68415,fig-010642,1
15674,68526,fig-002687,1
15675,68526,fig-003688,1
15676,68526,fig-003890,1
15677,68526,fig-003891,1
15678,68526,fig-003892,1
15679,68756,fig-006208,1
15680,68756,fig-006209,1
15681,68756,fig-006211,1
15682,68756,fig-010555,1
15683,68756,fig-010556,1
15684,68756,fig-010557,1
15685,68788,fig-008248,1
15686,68788,fig-008251,1
15687,68788,fig-008255,1
15688,68788,fig-010270,1
15689,68789,fig-008264,1
15690,68789,fig-010271,1
15691,68789,fig-010272,1
15692,68789,fig-010273,1
15693,68789,fig-010274,1
15694,68790,fig-008247,1
15695,68790,fig-008248,1
15696,68790,fig-008250,2
15697,68790,fig-008253,1
15698,68790,fig-008254,1
15699,68790,fig-010275,1
15700,69043,fig-002048,1
15701,69043,fig-003735,1
15702,69043,fig-003736,1
15703,69043,fig-003737,1
15704,69043,fig-003738,1
15705,69043,fig-010451,2
15706,69161,fig-003301,1
15707,69161,fig-003307,1
15708,69161,fig-003312,1
15709,69161,fig-003313,1
15710,69660,fig-004413,1
15711,69727,fig-002347,1
15712,69727,fig-002348,1
15713,69832,fig-010541,1
15714,69832,fig-010542,2
15715,69832,fig-010543,1
15716,69846,fig-007940,1
15717,69846,fig-008097,1
15718,69846,fig-009057,1
15719,69846,fig-010548,1
15720,69846,fig-010549,1
15721,69846,fig-010550,1
15722,69966,fig-009871,1
15723,69967,fig-010263,1
15724,69968,fig-000105,1
15725,69968,fig-010869,1
15726,69973,fig-006190,1
15727,69989,fig-010538,1
15728,69989,fig-010539,1
15729,69990,fig-010535,1
15730,69990,fig-010536,1
15731,70045,fig-001251,1
15732,70046,fig-001303,1
15733,70127,fig-010264,1
15734,70165,fig-004349,1
15735,70165,fig-010304,1
15736,70383,fig-010269,1
15737,70452,fig-008924,1
15738,70599,fig-010298,1
15739,70884,fig-002085,1
15740,70884,fig-010312,1
15741,71249,fig-009162,1
15742,71249,fig-009164,1
15743,71249,fig-009165,1
15744,71249,fig-009166,1
15745,71249,fig-009167,1
15746,71249,fig-009168,1
15747,71249,fig-010358,1
15748,71265,fig-010366,1
15749,71352,fig-010382,1
15750,71352,fig-010400,1
15751,71352,fig-010401,1
15752,71470,fig-007949,1
15753,71470,fig-009057,1
15754,71470,fig-010559,1
15755,71470,fig-010560,1
15756,71470,fig-010561,1
15757,71470,fig-010562,1
15758,71470,fig-010563,1
15759,71470,fig-010564,1
15760,71470,fig-010565,1
15761,71470,fig-010566,1
15762,71470,fig-010569,1
15763,71470,fig-010570,1
15764,71470,fig-010572,1
15765,71470,fig-010576,1
15766,71470,fig-010578,1
15767,71474,fig-008163,1
15768,71474,fig-008707,1
15769,71474,fig-008708,1
15770,71474,fig-010383,1
15771,71503,fig-000736,1
15772,71557,fig-002204,1
15773,71646,fig-008691,1
15774,71646,fig-008707,1
15775,71646,fig-008717,1
15776,71646,fig-010394,1
15777,71646,fig-010395,1
15778,71805,fig-002473,1
15779,71818,fig-004849,1
15780,71829,fig-010402,1
15781,72096,fig-003519,1
15782,72096,fig-003547,1
15783,72096,fig-003548,1
15784,72096,fig-003549,1
15785,72096,fig-003550,1
15786,72096,fig-003551,1
15787,72096,fig-003552,1
15788,72096,fig-003553,1
15789,72131,fig-010635,1
15790,72186,fig-010522,1
15791,72187,fig-010532,1
15792,72188,fig-010524,1
15793,72189,fig-010533,1
15794,72191,fig-010534,1
15795,72198,fig-010582,1
15796,72199,fig-010568,1
15797,72200,fig-010583,1
15798,72201,fig-010593,1
15799,72203,fig-010588,1
15800,72204,fig-010577,1
15801,72205,fig-010586,1
15802,72207,fig-010584,1
15803,72209,fig-010579,1
15804,72210,fig-010575,1
15805,72211,fig-010574,1
15806,72212,fig-010571,1
15807,72213,fig-010585,1
15808,72214,fig-010589,1
15809,72219,fig-010592,1
15810,72220,fig-010591,1
15811,72247,fig-006039,1
15812,72247,fig-006048,1
15813,72247,fig-010685,1
15814,72256,fig-003268,1
15815,72256,fig-003269,1
15816,72256,fig-003270,1
15817,72257,fig-003261,1
15818,72257,fig-003262,1
15819,72257,fig-003264,1
15820,72484,fig-005566,1
15821,72501,fig-011678,1
15822,72558,fig-000294,1
15823,72558,fig-006750,1
15824,72558,fig-006752,1
15825,72558,fig-006753,1
15826,72558,fig-006754,1
15827,72558,fig-006755,1
15828,72558,fig-006757,1
15829,72558,fig-006758,1
15830,72558,fig-006759,1
15831,72558,fig-006761,1
15832,72558,fig-006762,1
15833,72558,fig-006763,1
15834,72625,fig-010505,1
15835,72699,fig-010735,1
15836,72699,fig-010736,1
15837,72788,fig-010423,2
15838,72788,fig-010424,2
15839,72798,fig-003696,1
15840,72798,fig-010429,1
15841,72800,fig-003516,1
15842,72800,fig-003517,1
15843,72800,fig-010430,1
15844,72822,fig-003536,1
15845,72822,fig-003904,1
15846,72822,fig-003905,3
15847,72822,fig-003906,1
15848,72822,fig-003907,1
15849,72822,fig-010435,1
15850,72822,fig-010440,1
15851,72822,fig-010441,1
15852,72822,fig-010445,1
15853,72823,fig-002689,1
15854,72823,fig-003536,1
15855,72823,fig-003904,1
15856,72823,fig-003905,3
15857,72823,fig-003906,1
15858,72823,fig-003907,1
15859,72823,fig-010435,1
15860,72823,fig-010440,1
15861,72823,fig-010441,1
15862,72826,fig-000196,1
15863,72826,fig-003697,2
15864,72826,fig-010447,2
15865,72911,fig-010504,1
15866,73001,fig-000294,1
