,element_id,part_num,color_id
39349,6044677,970c00pr0154,0
39350,4570764,973c34h03pr1578,25
39351,4162959,41977,4
39352,4106995,6684,12
39353,4106386,6879,12
39354,6061541,63965,297
39355,4518985,61671,9999
39356,6223478,98087,72
39357,6272235,92456c01pr0311,78
39358,4645539,970c00pr0263,71
39359,6170486,63965,14
39360,6097428,19247,9999
39361,6169980,6155,71
39362,6268818,2423,27
39363,6152075,26661,9999
39364,6315367,69421pr0001,4
39365,6269975,27147,15
39366,4547630,52828,4
39367,6252982,3960pr0035,52
39368,6254139,60603pr6006,41
39369,6248903,64683,72
39370,6268012,24116,0
39371,6248902,64391,72
39372,4543479,64123,14
39373,6133017,24476,9999
39374,6385280,78444,28
39375,4563645,64327pat0001,288
39376,6284444,970e10pr0001,326
39377,6203781,75113pr0001,15
39378,4217187,64123,503
39379,6326144,3068bc01,3
39380,6265091,60483,0
39381,6261371,6536,0
39382,6132399,22385pr0039,36
39383,6178446,20877,320
39384,4542432,6111,25
39385,6215233,31170pr0003,4
39386,6214870,31170pr0003,322
39387,6300321,37762,28
39388,6353927,970c00pr2128,272
39389,6217913,5102c10,0
39390,6227170,98165pr0011,84
39391,6273227,63082,71
39392,4260947,31041,29
39393,6348061,15712,288
39394,4143577,30374,5
39395,6222798,25128c02,4
39396,4106828,6925,12
39397,6385218,970c00pr2225,15
39398,6262248,52812,14
39399,6194397,4268,2
39400,6308528,3070bpr0218,226
39401,6083458,18481,9999
39402,4107009,6909,12
39403,6268960,4498,70
39404,6269074,13564,15
39405,6269078,13564,2
39406,6215673,35515pr0067,14
39407,6211778,61406pat0001,14
39408,6215644,63710pr0066,4
39409,6221855,973c05h03pr4248,272
39410,6234383,98068pr0003,84
39411,6221852,3068bpr0367,1
39412,6257558,31170pr0003,4
39413,6223474,98653pr0003,72
39414,6221734,87079pr0159,71
39415,6223476,98088pat0003,-1
39416,6191976,15445,72
39417,6185551,24375,25
39418,6231887,93273pr9994,15
39419,6231886,2431pr0125,70
39420,6230566,3010pr0042,15
39421,6230568,3004pr0037,15
39422,6230556,3010pr0041,4
39423,6054532,55981,297
39424,4612766,57563,179
39425,6234314,98072pr0011,84
39426,6227623,973c29h02pr4328,212
39427,6227101,973c32h02pr4318,73
39428,6227518,6003,320
39429,6268854,4332,0
39430,6227099,3626cpr2616,78
39431,6227095,98065pr0011,84
39432,6227203,973c43h02pr4319,29
39433,6227612,3626cpr2624,78
39434,6226803,3626cpr2615,78
39435,6227252,21019c00pat011pr1522,28
39436,6234263,98071pr0011,84
39437,6227519,30249,72
39438,6226923,88286,84
39439,6227094,37407pr0001,84
39440,6222243,98086pr0003,72
39441,6215229,15452pr0006,14
39442,6215226,3011pr1011,15
39443,6217996,6474pr0006,4
39444,6208486,35087,25
39445,6215680,23233pr0001,14
39446,6271356,32015,72
39447,6250014,27370pr0005,14
39448,4595276,92555pr0001,379
39449,6154364,970c00,71
39450,6375708,47458,4
39451,6257104,32009,14
39452,6109079,20814,9999
39453,6268855,4332,70
39454,6280412,50923,25
39455,4175044,40384,378
39456,6155270,973c12h01pr1576,72
39457,6223113,19000,71
39458,6210296,75121pr0012,15
39459,6211504,99499,71
39460,4631709,973c22h01pr1485,4
39461,6178438,11145,0
39462,6284414,64225,378
39463,6284413,98835,378
39464,6226739,3626cpr2613,78
39465,4552174,31021,70
39466,379401,15573,15
39467,6040195,973c27h01pr1271,15
39468,4569285,88687,4
39469,4586616,87858pr1645,15
39470,4586858,87768pat0002,78
39471,6171103,33320,72
39472,6230553,3010pr0040,15
39473,4552503,50231,4
39474,6208490,16434,27
39475,6230544,3245cpr0142,15
39476,6230554,3004pr0035,71
39477,6230546,3069bpr0235,0
39478,6230550,3010pr0039,15
39479,6230494,2431pr0123,72
39480,6230500,3069bpr0234,72
39481,6230518,3010pr0037,272
39482,6230520,3010pr0038,272
39483,6230516,2431pr0124,0
39484,6223294,973c19h02pr4266,70
39485,6214926,98223pr0002,4
39486,6209883,35088,14
39487,6234401,98069pr0003,84
39488,6223644,36048pr0182,15
39489,6222937,973c03h03pr4258,0
39490,6222939,973c27h03pr4259,15
39491,6222952,3626cpr2565,78
39492,6251249,47755,272
39493,6265700,18969,26
39494,6234259,98071pr0008,27
39495,6223874,98065pr0008,27
39496,4247193,51509a,1058
39497,6234394,98069pr0003,27
39498,6234317,98072pr0008,27
39499,6224049,98165pr0008,27
39500,6223239,3626cpr2579,78
39501,6223306,973c24h02pr4277,70
39502,6226515,970c00pr1518,272
39503,6227073,3031,378
39504,6227074,93274,378
39505,6227077,61252,378
39506,6233989,3010pr0043,378
39507,6234840,3245cpr0143,379
39508,6385155,973c27h14pr5937,15
39509,6234841,87079,288
39510,4274362,973c24h02pb0123,379
39511,4566020,88141,0
39512,6224666,33909,14
39513,6176434,3027,15
39514,6238675,3062b,42
39515,6223210,3626cpr2575,297
39516,6241592,47543pr0004,47
39517,6223233,970c00pr1506,0
39518,6225022,36036pr0001,0
39519,6223296,973c26h02pr4267,19
39520,6223523,973c03h14pr4269,0
39521,6223303,36038pr0001,308
39522,6223297,973c01h19pr4268,14
39523,6223550,98100pr0006,15
39524,6223240,970c00pr1505,0
39525,6223932,3626cpr2587,78
39526,6223552,3941pr0001,15
39527,6223929,3626cpr2588,78
39528,6223502,36042pr0201,148
39529,6226358,38603,1
39530,6225498,3626cpr2602,4
39531,6225508,970c00pr1515,4
39532,6222955,970c00pr1502,15
39533,6222943,973c12h03pr4257,72
39534,6223718,98138pr0091,15
39535,6222953,3626cpr2564,78
39536,6233984,26601,378
39537,6225506,973c22h22pr4308,4
39538,4594821,973c12h01pr1576,72
39539,6220592,18937c01,71
39540,6234828,63864pr0017,378
39541,6223853,6636pr0018,14
39542,6233985,3005pr0016,70
39543,6210272,35480,15
39544,6223213,3626cpr2574,70
39545,6215444,35499pr0001,322
39546,4162462,4066,484
39547,6238825,28649pr0004,78
39548,6021859,95225,226
39549,6221702,3626cpr2556,78
39550,6375713,47458,19
39551,6264148,55817,72
39552,6223881,37407pr0001,27
39553,4495367,75c06,0
39554,6081989,63965,4
39555,4569620,48729b,135
39556,4505629,52027,272
39557,6284582,98138,25
39558,4654411,98604,27
39559,6192796,89522,4
39560,6246845,18838,19
39561,4519732,75c63,4
39562,4540533,30376,80
39563,4651930,41879a,28
39564,6234381,98068pr0003,27
39565,6023590,973c34h19pr1388,25
39566,4566022,88143pr0001,85
39567,6228563,18895pr0007,4
39568,6245293,4740,33
39569,6219463,36036,0
39570,4615232,57539,179
39571,6220923,35516pr0002,321
39572,6225711,87556pr0204,0
39573,6225703,973c12h11pr4310,72
39574,6221711,970c00pr1498,308
39575,6221674,973c03h26pr4246,0
39576,6221695,973c11h02pr4247,308
39577,6221728,92753pr0001,78
39578,6221732,61189pr0012,15
39579,6172134,64867,72
39580,6127196,73241,14
39581,6209722,14395,308
39582,6224386,3960pr0038,71
39583,6218088,6003,326
39584,6222885,30367cpr1015,179
39585,6385259,78444,272
39586,6222455,92746,28
39587,6222861,30361cpr1013,15
39588,6222925,973c26h20pr4263,19
39589,6223052,970c00pr1504,28
39590,6223049,973c02h02pr4264,19
39591,6247369,95228,47
39592,6224343,36043pr0001,72
39593,6213378,28192,71
39594,6217790,27928,71
39595,6217791,11253,71
39596,6225256,36039pr0001,71
39597,6225583,973c14h03pr4306,71
39598,6225707,970c00pr1516,72
39599,6224356,973c12h03pr4295,72
39600,6225694,3626cpr2604,78
39601,6225589,970c00pr1514,71
39602,6224365,970c00pr1512,72
39603,6226351,38597,72
39604,6230215,18675pr0009,40
39605,6020824,41970pr0009,15
39606,6174740,28631pr0129,71
39607,6223838,11458,272
39608,6223957,973c30h02pr4286,179
39609,6223945,970c00pr1511,0
39610,6219783,30044,272
39611,6223408,36032pr0001,15
39612,6223944,970c00pr1510,0
39613,6223875,36037,308
39614,6223955,973c12h11pr4287,15
39615,6226619,15279,326
39616,6360111,61252,72
39617,6289717,3245cpr0175,71
39618,6221669,3626cpr2555,19
39619,6259818,62576,47
39620,6218089,27925,326
39621,6247795,30153,46
39622,6216905,85984,272
39623,6219785,4079b,19
39624,4594955,92539,84
39625,6023686,4066pr0270,10
39626,6240399,93587pr0011,0
39627,6212092,11477pr0004,71
39628,6212095,2431pr0104,71
39629,6212093,3010pr0022,15
39630,6212094,2431pr0103,15
39631,6174719,3626cpr2111,84
39632,4516979,3011pr0019,15
39633,4569783,31110pr0037,10
39634,4566627,31110pr0025,484
39635,4581253,3011pr0031,15
39636,4506007,51547pr0001,1
39637,4569779,31110pr0035,484
39638,6223284,11293,272
39639,4586150,973c28h18pr1642,1
39640,6209997,27382,14
39641,6245499,62462,179
39642,6209998,35579,322
39643,6164314,3675,72
39644,6214348,11213,14
39645,6177804,30372pr0003,40
39646,6214349,55817,71
39647,6214346,18897,71
39648,6214347,18897,379
39649,6214343,87618,70
39650,6187727,30367cpr1012,179
39651,6187547,30370pr0012,15
39652,6245288,99774,72
39653,6240397,93587pr0014,0
39654,6174508,11399,0
39655,6174735,3626cpr2112,1
39656,4566625,31110pr0023,25
39657,6258911,51280,9999
39658,4651807,87321,14
39659,6224557,98065pr0009,378
39660,6131939,21608,0
39661,6234260,98071pr0009,28
39662,6225031,970c00pr1513,272
39663,6224721,98165pr0009,378
39664,6227597,3626cpr2623,78
39665,6225029,973c05h12pr4298,0
39666,6227605,973c26h02pr4327,19
39667,4106832,6940,12
39668,4142178,31196c01,1
39669,4185735,31196c01,14
39670,4261321,6428,0
39671,4516090,6469,1
39672,4584877,6490,14
39673,6300320,20482,28
39674,6234389,98068pr0003,28
39675,6173665,95225,0
39676,4275365,45450,226
39677,4542411,2555,19
39678,6022345,4066pr0276,15
39679,4666510,42445,272
39680,4519969,2577,71
39681,65901,3713,15
39682,6185057,3822,25
39683,6051340,48729b,80
39684,4579020,87812pat0002,179
39685,4501128,30086,14
39686,6234400,98069pr0003,28
39687,4546459,75c06,0
39688,6382944,973c27h14pr5911,28
39689,4165523,2431,484
39690,6251251,43720,272
39691,6234347,33320,70
39692,6178243,32580,73
39693,6174747,14769pr0007,4
39694,6214342,75c07,70
39695,6286380,56145,14
39696,6349972,93590,2
39697,6212204,44674,320
39698,6253464,57519,14
39699,6270092,87747,15
39700,6271346,32015,0
39701,6234316,98072pr0009,28
39702,6245275,95344,28
39703,6245290,3066,40
39704,6214867,31170pr0001,27
39705,6224571,37407pr0001,28
39706,6276071,4094b,45
39707,6269998,30133,0
39708,6253361,2437,41
39709,6254519,6154,0
39710,6124858,59900,57
39711,6264987,30367c,47
39712,6253230,87552,41
39713,6280168,32124,0
39714,6251344,3626cpr2760,19
39715,6258674,42918pr0001,15
39716,4535709,4580c03,0
39717,6238676,3062b,57
39718,6228424,3626cpr2620,78
39719,6228414,970c00pr1528,0
39720,6232035,28631pr0117,0
39721,6228430,3626cpr2622,78
39722,6228262,973c03h03pr4325,0
39723,6227724,973c03h03pr4326,0
39724,6227671,973c03h02pr4324,0
39725,6228441,15535pr0005,0
39726,6228281,970c00pr1527,0
39727,6228439,15535pr0004,0
39728,6228406,970c00pr1526,0
39729,6171064,14222pr0005,0
39730,480924,4809,14
39731,4216310,47415,19
39732,4255187,47415,86
39733,6145981,25550,4
39734,6020807,51704pr0003,1
39735,4547756,6474pr9987,1
39736,6182723,31196c01,1
39737,4540471,31111pr9994,73
39738,6194816,3626cpr2105,14
39739,6225597,2431pr0105,15
39740,6218009,64392,321
39741,6227637,18592,297
39742,6359936,30304,15
39743,6132322,24248,47
39744,4569320,12044,191
39745,4264805,4885,272
39746,6174006,4733,27
39747,4541297,4559c01,10
39748,4255186,31025,191
39749,4222128,4375,272
39750,6182717,6515,4
39751,4519404,2318c02,135
39752,4513988,4580c05,0
39753,6018945,87651pr0001,308
39754,6184970,76371,71
39755,4540661,31110pr0075,1
39756,4257530,4066pr0151,10
39757,6228984,43723,19
39758,6218006,2302pr0012,1
39759,6229012,14769pr1109,297
39760,6227031,36011,0
39761,6228891,973c27h21pr4333,297
39762,6228847,3626cpr2629,14
39763,6227028,36009,0
39764,4298163,54006c01,0
39765,6020760,64139pr0002,15
39766,4583399,89879pr0001,72
39767,6215346,35088,322
39768,4269800,52064,19
39769,6214736,6510,27
39770,6221587,4162pr0039,0
39771,6227080,24496pat0004,-1
39772,6018817,88379pr0001,70
39773,6182786,31196c01,25
39774,4257447,52366,70
39775,4220057,32572,86
39776,6227339,38775,47
39777,4292789,31111,73
39778,6170703,46304,15
39779,6325432,98138,52
39780,6134378,99563,71
39781,6258695,15068pr0032,272
39782,4648959,98465pr0051,1
39783,3224928,32249,2
39784,4257445,52365,70
39785,6182721,31196c01,4
39786,6182782,31196c01,14
39787,4245642,44538,71
39788,4560367,6295,71
39789,4528328,6469,1
39790,6038496,973c27h01,15
39791,6167656,18895,15
39792,3102524,31025,14
39793,4264444,4375,25
39794,4100600,6942,47
39795,437524,4375,14
39796,4506027,47394pr0096,0
39797,6246867,35299,19
39798,6030681,13575,9999
39799,642821,6428,4
39800,6169694,6066,85
39801,6135414,58181,72
39802,4250508,4882,1
39803,6219694,6219694,9999
39804,4513271,2420,25
39805,6039270,4162,30
39806,4276965,4860c02,25
39807,4224084,3966,27
39808,4261038,4543,3
39809,4263983,31023,71
39810,6021125,53898c03,73
39811,6194840,973c03h01pr4813,0
39812,6198486,76244,15
39813,6220708,18592,15
39814,6228604,970c00pr1529,0
39815,4536480,22307c01,0
39816,6245291,18908,41
39817,6256080,60601,19
39818,4650120,98133pr0002,0
39819,6322946,970c00pr9824,0
39820,4191278,4375,135
39821,6070765,2341,322
39822,4107023,6966,12
39823,4262102,51547pr0009,4
39824,4540640,84618pr0001,73
39825,4217425,6510,26
39826,4263586,53067,14
39827,4263598,53068,1
39828,4263014,42250,2
39829,419724,4197,14
39830,4621460,95543,73
39831,6385475,61189pr0370,15
39832,4569087,30114,0
39833,6275771,48267,33
39834,291401,48493,297
39835,4505034,75c10,0
39836,6194860,970c00pr1427,379
39837,6189256,2526,0
39838,6022595,64152pr0001,25
39839,6167260,30293,182
39840,3252323,32523,1
39841,4558614,3048c,14
39842,6254807,3956,71
39843,6143247,92589,148
39844,6212046,32580,15
39845,6344095,6344095,9999
39846,608726,6087,0
39847,6268009,24116,1
39848,6032682,98604,297
39849,6187676,24911c02,4
39850,6210806,18908,46
39851,4546928,4580c08,0
39852,4240373,6020,19
39853,6353563,973c02h02,0
39854,6176389,3626cpr9981,4
39855,6348233,98162pr0011,158
39856,6385500,973c27h03pr5947,15
39857,6227368,38790,47
39858,647923,6479,1
39859,4164451,6479,6
39860,6300325,23950,19
39861,4265610,47415,135
39862,65625,3749,19
39863,6219840,35189,72
39864,6000643,3005,484
39865,4517380,3005,378
39866,4103590,3003,4
39867,6133247,3069b,323
39868,4519965,6141,2
39869,4211268,4207,70
39870,6194788,3626cpr2104,14
39871,4284178,6296,14
39872,4581350,4197pr0012,14
39873,6171061,60608,2
39874,6021042,31110pr0070,14
39875,6019867,89873pr0003,71
39876,6220924,28416pr0059,4
39877,6147528,25551,25
39878,6220701,41767,25
39879,6251117,98280,2
39880,6220703,41768,25
39881,6233490,11215,191
39882,6227936,3622pr0028,29
39883,6231519,3045,27
39884,6231520,43713,25
39885,6233491,6081,5
39886,6228010,15429pr0007,2
39887,6209823,14013c01,71
39888,6347297,61252,85
39889,6208524,26249,322
39890,6228033,3622pr0030,2
39891,6208526,15576,0
39892,6208538,15575,15
39893,6212926,14222pr9996,15
39894,6212924,35114pr0001,4
39895,6253136,3245cpr0150,25
39896,6236920,11947,71
39897,6203233,11947,321
39898,6023899,31202c03pr0002,0
39899,4165974,42405,0
39900,4293169,41195c02,0
39901,4505566,59135,4
39902,488224,4882,14
39903,4221454,6510,69
39904,4617613,92938,135
39905,4260193,4066,28
39906,6022574,89416,4
39907,6218139,16874pr0002,15
39908,6231376,3024,85
39909,6257975,973d08pr4645,0
39910,6350033,66857pr0018,1000
39911,6251333,30169,272
39912,6251324,973e030pr4519,15
39913,6223739,89522,10
39914,6250001,30414,321
39915,6268531,58011c01,15
39916,6254637,64453,40
39917,6231373,35459,484
39918,6044962,970c00pr0171,5
39919,6231382,35463,0
39920,6231383,35463,484
39921,6269077,13564,70
39922,4261031,64123,0
39923,6023515,970c00pr0220,4
39924,6206076,23851,28
39925,6232034,20917,179
39926,6275404,43719,14
39927,4268385,64123,320
39928,6215686,10908pr0012,0
39929,6213780,76371pr9999,41
39930,6145267,17478,4
39931,6064180,40909,73
39932,4551275,973c27h03pr1501,15
39933,6149646,75723pr0001,484
39934,4651121,47551pr0003,5
39935,6251116,19001c01,25
39936,6256579,15064,28
39937,6250858,16685,14
39938,6269939,18738,71
39939,6257547,57895pr0006,47
39940,4284461,4199pr0001,71
39941,4279605,54011pr0001,9
39942,6182716,6517,4
39943,4248271,2276pr0001,72
39944,6221006,19818pr0058,0
39945,6244761,30090,41
39946,6246996,24119,15
39947,6172807,3678b,19
39948,6315189,970c00pr9967,272
39949,6211863,18937c01,27
39950,6252561,6636pr0004,72
39951,4581155,64567,71
39952,6252320,19551pr0001,72
39953,6213895,98218,31
39954,6226633,98223pr0007,29
39955,6226653,3437pr0114,14
39956,6226629,17865pr0004,0
39957,6226635,36744pr0001,29
39958,6226650,4066pr0092,15
39959,6226661,4066pr0091,15
39960,6236922,11946,71
39961,6217670,32235,321
39962,4505555,59133,4
39963,4263480,40647pr0001,4
39964,6226666,28416pr0070,29
39965,4263153,42248,2
39966,4540627,41970pr0005,25
39967,6230571,85861,288
39968,6230581,85861,1
39969,6230569,85861,25
39970,4747423,47474,1
39971,6075224,17725,9999
39972,4654968,973c27h01,14
39973,4192399,32527,134
39974,4582551,973c19h19,70
39975,6097206,973c03h12,0
39976,4566281,970d11pr0137,4
39977,4106839,6967,12
39978,6170872,43892,19
39979,6217916,5102c06,0
39980,6365490,80326,72
39981,6178597,75c24,15
39982,4501848,4162,70
39983,4223367,6504,135
39984,75350,6515,4
39985,6185152,13246,4
39986,4579439,1376pr0001,484
39987,6047509,87846,1
39988,6047508,87846,85
39989,4583775,90005,70
39990,6269148,15362,179
39991,6055634,93352,484
39992,4519972,2577,14
39993,4565908,44817,135
39994,6115715,21301,272
39995,6291070,44375b,46
39996,82185,6489pr0001,4
39997,6315346,21019c00pat023pr0001,272
39998,4285229,2032pr0001,71
39999,6240554,3005,40
40000,6322824,98138,321
40001,6236454,99563,191
40002,6268848,3838,14
40003,4613853,87557pr0003,0
40004,6326154,3068bc01,3
40005,6250005,31287c03,15
40006,6326920,3068bpr9992,70
40007,6244672,92710c01,15
40008,6270698,62576,41
40009,6023662,63864pr0001,226
40010,4260627,51509a,1006
40011,6240213,6141,143
40012,73378,4537,14
40013,4540657,31110pr0075,4
40014,6032434,13779,1
40015,4620560,2300,72
40016,6209691,24866,297
40017,6228287,36970,85
40018,6221073,61069,71
40019,4545653,59134,4
40020,6228383,3622pr0029,4
40021,6172962,10190,15
40022,6326137,98138pr0188,41
40023,4211195,4287c,70
40024,6330233,40066,70
40025,6147747,18937c00,29
40026,6163507,2584,0
40027,6273218,98263,71
40028,6282140,65487,0
40029,6289427,3297,25
40030,6249394,60770,4
40031,6250127,76371,25
40032,6228415,4490pr0006,29
40033,6229061,4490pr0010,158
40034,6229105,3622pr0040,1
40035,6234334,3623pr0023,3
40036,4264946,52923,135
40037,5210651,4162,72
40038,6016664,92254pr0001,320
40039,4260818,31464,5
40040,6234555,3623pr0024,29
40041,6229120,4490pr0012,15
40042,6229119,3622pr0041,15
40043,6229118,3623pr0022,15
40044,4519949,2555,2
40045,6229060,15429pr0012,15
40046,6228397,4490pr0004,3
40047,6228482,15429pr0011,321
40048,6229062,3622pr0039,3
40049,6229018,4490pr0009,158
40050,6228404,4490pr0005,2
40051,6228385,3623pr0019,2
40052,6229016,3622pr0038,29
40053,6228379,3623pr0018,4
40054,6228421,4490pr0007,5
40055,6228427,4490pr0008,484
40056,6229110,4490pr0011,25
40057,4171347,4891,15
40058,4514411,6292,0
40059,6103598,13532,73
40060,6023352,2951,0
40061,4540903,3006,72
40062,659026,3713,0
40063,6097276,3811,10
40064,6300219,92456c01pr0353,321
40065,6175979,970c00pr9942,179
40066,6185053,3821,25
40067,4621108,973c14h12,71
40068,4542402,3044c,19
40069,6102008,20273c01,47
40070,6296107,42918,27
40071,4529102,5102c40,0
40072,4622291,92759pr0001,379
40073,4542405,3043,15
40074,6287844,98138pr0017,29
40075,6224750,34987,70
40076,6349462,6180pr9999,0
40077,6170157,21560,379
40078,4106842,6993,12
40079,6177369,41879a,308
40080,6032870,15377pr0001,320
40081,6254291,23444,15
40082,4272972,75113pr0047,27
40083,6171721,30602,33
40084,6270136,98139,179
40085,6123958,6523,1
40086,6172535,3035,92
40087,6227111,3039,40
40088,4251973,3040b,19
40089,4519913,3297,14
40090,4610473,4066pr0257,14
40091,4262110,51547pr0005,10
40092,6228290,36970,322
40093,6218010,64682,321
40094,6313580,973c32h01pr5248,73
40095,4262064,52828,4
40096,4612898,4375,14
40097,4210817,6490,72
40098,4251261,6490,28
40099,4528718,6490,28
40100,4222347,6497,115
40101,4170660,4066,52
40102,4119241,72826,9999
40103,6347358,78795,9999
40104,4107027,6995,12
40105,6249614,44796,9999
40106,6296872,11538pr0007,71
40107,6296854,973c35h03pr5083,288
40108,6033935,92256,226
40109,4211304,33203,70
40110,4509951,4162,320
40111,6223717,4490,4
40112,6160907,59807,14
40113,6322903,98138pr0024,179
40114,6132519,99499,71
40115,6152131,26674,1
